sample_index,collection_round,used_in_selected_model,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,goal_x,goal_y,velocity_x,velocity_y,previous_action_x,previous_action_y,action_x,action_y
1260,0,true,-0.7917439341545105,-0.7875353097915649,-0.7498149275779724,-0.7894709706306458,-0.8448901176452637,-0.7958964705467224,-0.7460461854934692,-0.7672055959701538,-0.7159581184387207,-0.7170467376708984,-0.6629959940910339,-0.5559245944023132,-0.7192335724830627,-0.629962146282196,-0.5185006260871887,-0.6445910334587097,-0.6048385500907898,-0.455760657787323,-0.6138857007026672,-0.5746306777000427,-0.40001317858695984,-0.6319282054901123,-0.5834914445877075,-0.4075428545475006,-0.41967734694480896,-0.46362677216529846,-0.3062534034252167,-0.15278123319149017,-0.15604501962661743,-0.08585494011640549,-0.1732819527387619,-0.15539833903312683,-0.1100483238697052,-0.2031375616788864,-0.1709119975566864,-0.1022781953215599,0.07178318500518799,-0.16847114264965057,-0.16834759712219238,-0.17955675721168518,-0.22128453850746155,-0.26673758029937744,-0.08285978436470032,-0.19993376731872559,-0.22851695120334625,-0.20087803900241852,-0.13638313114643097,0.0691065788269043,-0.2035551220178604,-0.310405433177948,-0.10001060366630554,-0.1945575475692749,-0.2062263786792755,-0.0796995759010315,-0.11029566079378128,-0.053361136466264725,0.05063957720994949,-0.07102139294147491,-0.07588320970535278,0.05457979068160057,-0.04814119637012482,-0.006683987565338612,0.14324238896369934,-0.039357855916023254,-0.03901704400777817,0.1740742325782776,-0.20706701278686523,-0.1941031664609909,-0.05053652077913284,-0.047257814556360245,-0.09623473137617111,-0.014437302015721798,0.2203199863433838,0.203212708234787,0.6508823037147522,0.2762819230556488,0.7049423456192017,0.7642310857772827,0.7167190313339233,0.6973620653152466
1261,0,true,-0.7942556738853455,-0.7985754013061523,-0.7536725401878357,-0.7886843085289001,-0.8434950113296509,-0.7975234389305115,-0.7480109930038452,-0.7652969360351562,-0.717343807220459,-0.708273708820343,-0.6780751943588257,-0.5384224057197571,-0.7196903824806213,-0.6236985921859741,-0.521174967288971,-0.6568292379379272,-0.6175774931907654,-0.43803074955940247,-0.6056690812110901,-0.5935045480728149,-0.3830672800540924,-0.6354294419288635,-0.5816720128059387,-0.410785436630249,-0.430722713470459,-0.4737086892127991,-0.2924458980560303,-0.1524038463830948,-0.14510594308376312,-0.08563867956399918,-0.17322078347206116,-0.1564120203256607,-0.110141821205616,-0.20791396498680115,-0.17047211527824402,-0.10604101419448853,0.09521500021219254,-0.13279315829277039,-0.16082336008548737,-0.18546301126480103,-0.23448413610458374,-0.2614710330963135,-0.05538634583353996,-0.21015794575214386,-0.23162594437599182,-0.19820302724838257,-0.08543279767036438,0.06009946018457413,-0.21078908443450928,-0.31918224692344666,-0.09539468586444855,-0.1730714738368988,-0.20474779605865479,-0.0932726263999939,-0.08962791413068771,0.029312308877706528,0.054711516946554184,-0.08010497689247131,-0.09692063182592392,0.06317324936389923,-0.026587406173348427,-0.018900999799370766,0.11880194395780563,-0.024622885510325432,0.031746555119752884,0.16749832034111023,-0.22024348378181458,-0.211497962474823,-0.0500168576836586,-0.015599456615746021,-0.10584048926830292,-0.037818968296051025,0.2074550986289978,0.19657647609710693,0.637427031993866,0.3876159191131592,0.7096487283706665,0.7587244510650635,0.7129218578338623,0.7012434601783752
1262,0,true,-0.790803074836731,-0.7912295460700989,-0.7476407289505005,-0.786699116230011,-0.8413391709327698,-0.7974928021430969,-0.7494547963142395,-0.765993595123291,-0.7169530391693115,-0.7102222442626953,-0.6694172024726868,-0.526780366897583,-0.7180377244949341,-0.6220022439956665,-0.5200153589248657,-0.6642069220542908,-0.6226428747177124,-0.44935885071754456,-0.612686812877655,-0.5923031568527222,-0.3664645552635193,-0.6352739930152893,-0.5793852806091309,-0.4081158936023712,-0.4405451714992523,-0.471248984336853,-0.291891485452652,-0.15449102222919464,-0.1455027014017105,-0.09096026420593262,-0.1743144989013672,-0.15699999034404755,-0.1097644567489624,-0.21096712350845337,-0.16983279585838318,-0.10567260533571243,0.07010617107152939,-0.17992673814296722,-0.1714402586221695,-0.1901789754629135,-0.2380509227514267,-0.26138705015182495,-0.03536351025104523,-0.19445806741714478,-0.21519114077091217,-0.2011818289756775,-0.1308819055557251,0.042802318930625916,-0.21612174808979034,-0.31934553384780884,-0.097809337079525,-0.1559991091489792,-0.1905655562877655,-0.08003643155097961,-0.10903404653072357,-0.04954221844673157,0.02555781416594982,-0.09019166231155396,-0.10253224521875381,0.06135891005396843,-0.00799111369997263,0.0015632087597623467,0.1443125456571579,-0.0573856420814991,-0.055508214980363846,0.1516820788383484,-0.22808204591274261,-0.21615102887153625,-0.05106855183839798,0.005680269096046686,-0.07369856536388397,-0.011105058714747429,0.19476287066936493,0.18773597478866577,0.6329172253608704,0.4949702024459839,0.6770588159561157,0.7625458240509033,0.7126156687736511,0.7015546560287476
1263,0,true,-0.7848445177078247,-0.7874917387962341,-0.7451408505439758,-0.7857129573822021,-0.8398354649543762,-0.7978405356407166,-0.7486053705215454,-0.7638002634048462,-0.7195336222648621,-0.7008073925971985,-0.6605939865112305,-0.5270460247993469,-0.7147614359855652,-0.6231741905212402,-0.5208496451377869,-0.6672381162643433,-0.628792405128479,-0.4407429099082947,-0.6102961301803589,-0.5790538787841797,-0.3622182607650757,-0.632154643535614,-0.5783334374427795,-0.4057409465312958,-0.4456264078617096,-0.4737280011177063,-0.28832006454467773,-0.16020016372203827,-0.14278975129127502,-0.09863188862800598,-0.17526613175868988,-0.15802626311779022,-0.10975872725248337,-0.21337565779685974,-0.17294977605342865,-0.10800855606794357,0.04520599544048309,-0.19791685044765472,-0.1817544847726822,-0.18879283964633942,-0.24008579552173615,-0.2587454319000244,-0.03181082755327225,-0.19756847620010376,-0.20692431926727295,-0.22916899621486664,-0.14658223092556,0.0346885547041893,-0.21751025319099426,-0.3176431655883789,-0.09698092192411423,-0.15037672221660614,-0.185580313205719,-0.08304328471422195,-0.14814844727516174,-0.06840134412050247,0.010110637173056602,-0.09117267280817032,-0.10329654812812805,0.06279370933771133,-0.006907453760504723,-0.004216120578348637,0.1475256234407425,-0.10106676816940308,-0.07652734965085983,0.14820529520511627,-0.23001646995544434,-0.21859599649906158,-0.04707077145576477,0.008173667825758457,-0.07113030552864075,-0.018315333873033524,0.18209373950958252,0.1768721491098404,0.6355171799659729,0.5879854559898376,0.7674546241760254,0.6668123602867126,0.7152953743934631,0.6988222002983093
1264,0,true,-0.7833269834518433,-0.791233479976654,-0.7442052364349365,-0.7855140566825867,-0.8409212231636047,-0.7988878488540649,-0.74848473072052,-0.7606656551361084,-0.7248172760009766,-0.6975940465927124,-0.6580404043197632,-0.5316540598869324,-0.7118085622787476,-0.6245965361595154,-0.5218530297279358,-0.6675727963447571,-0.6311176419258118,-0.4453687369823456,-0.6043841242790222,-0.5764705538749695,-0.3542782664299011,-0.632934033870697,-0.5781543254852295,-0.4054403603076935,-0.447001576423645,-0.47517749667167664,-0.2822572886943817,-0.16563546657562256,-0.13890689611434937,-0.10406193137168884,-0.1749175488948822,-0.15761159360408783,-0.11015571653842926,-0.21513164043426514,-0.17414461076259613,-0.10632635653018951,0.038032982498407364,-0.18290041387081146,-0.18284860253334045,-0.1897875964641571,-0.24204707145690918,-0.2521692216396332,-0.027678005397319794,-0.20529170334339142,-0.18315130472183228,-0.2382775843143463,-0.133968323469162,0.035833314061164856,-0.22101671993732452,-0.3166901171207428,-0.08945802599191666,-0.14661364257335663,-0.1876480132341385,-0.0695573091506958,-0.16198056936264038,-0.05554131790995598,0.0020395787432789803,-0.0938166081905365,-0.1042710617184639,0.07348351925611496,-0.004386024549603462,-0.01118625607341528,0.1783832162618637,-0.09995019435882568,-0.055642783641815186,0.15977317094802856,-0.23393727838993073,-0.21751141548156738,-0.03352390602231026,0.015433043241500854,-0.0694366842508316,0.010242038406431675,0.16928206384181976,0.164377823472023,0.6467946767807007,0.6571277976036072,0.7295026183128357,0.6374964714050293,0.719610869884491,0.694377601146698
1265,0,true,-0.777989387512207,-0.788296103477478,-0.7417113184928894,-0.7859877347946167,-0.8387183547019958,-0.7913080453872681,-0.7490156888961792,-0.758331298828125,-0.7212315797805786,-0.6976872682571411,-0.6526681184768677,-0.5184154510498047,-0.7118937969207764,-0.6205245852470398,-0.5193468928337097,-0.6670308113098145,-0.6313834190368652,-0.44182977080345154,-0.5993731617927551,-0.577165424823761,-0.33377212285995483,-0.6340526342391968,-0.5737913250923157,-0.40585774183273315,-0.44715043902397156,-0.47793102264404297,-0.280033141374588,-0.17155706882476807,-0.1447448879480362,-0.11742198467254639,-0.17305457592010498,-0.1581093817949295,-0.11573661863803864,-0.21559478342533112,-0.17384400963783264,-0.11179086565971375,0.020594902336597443,-0.2046750783920288,-0.18907161056995392,-0.1946815699338913,-0.2438676655292511,-0.27039971947669983,-0.02595530077815056,-0.21363437175750732,-0.1862441450357437,-0.23898884654045105,-0.16025014221668243,0.015820233151316643,-0.2248782217502594,-0.31940385699272156,-0.1037655845284462,-0.14365623891353607,-0.19045569002628326,-0.08267287909984589,-0.18447449803352356,-0.10114338994026184,-0.037714116275310516,-0.09795160591602325,-0.11737450957298279,0.038785118609666824,-0.0011233086697757244,-0.02150792069733143,0.15723052620887756,-0.10014773905277252,-0.10468058288097382,0.13700304925441742,-0.23824064433574677,-0.2302238941192627,-0.07095065712928772,0.01958429254591465,-0.07559195905923843,-0.001204726635478437,0.15619058907032013,0.1507512480020523,0.6628599166870117,0.7019414901733398,0.7636362910270691,0.7036548256874084,0.7246970534324646,0.6890676021575928
1266,0,true,-0.7753686308860779,-0.7958031892776489,-0.7491997480392456,-0.7860120534896851,-0.8392159342765808,-0.8043274879455566,-0.7494046688079834,-0.7568174004554749,-0.7289538383483887,-0.7003361582756042,-0.6395278573036194,-0.5491318702697754,-0.7116790413856506,-0.6172677874565125,-0.5300240516662598,-0.6677976250648499,-0.6311067938804626,-0.435217946767807,-0.5952637195587158,-0.5620672106742859,-0.3819008469581604,-0.6352844834327698,-0.5713223814964294,-0.3982618749141693,-0.4489147365093231,-0.4796065092086792,-0.2805255651473999,-0.17940083146095276,-0.13967309892177582,-0.11740893125534058,-0.1696229726076126,-0.15867842733860016,-0.1089358851313591,-0.21424821019172668,-0.17275077104568481,-0.1122613176703453,0.024813296273350716,-0.17415739595890045,-0.18898622691631317,-0.1970943957567215,-0.23792943358421326,-0.23421527445316315,-0.0228110458701849,-0.21564052999019623,-0.17084598541259766,-0.23146331310272217,-0.15065205097198486,0.048247162252664566,-0.22686867415905,-0.32174551486968994,-0.06476369500160217,-0.13987569510936737,-0.19028861820697784,-0.08766841143369675,-0.18780963122844696,-0.07939451932907104,-0.009994502179324627,-0.09656119346618652,-0.11485376954078674,0.10914375633001328,0.00408039940521121,-0.02692474238574505,0.17390917241573334,-0.07339980453252792,-0.05552617087960243,0.18403936922550201,-0.2406027615070343,-0.22531208395957947,0.02381628379225731,0.026135791093111038,-0.07738826423883438,0.02934596687555313,0.14275965094566345,0.13643251359462738,0.6800628900527954,0.7265911102294922,0.7114048600196838,0.6140415668487549,0.7300972938537598,0.6833431720733643
1267,0,true,-0.7754124402999878,-0.7979400753974915,-0.7521860003471375,-0.7859013080596924,-0.8395857810974121,-0.7991316914558411,-0.7493025064468384,-0.7563542127609253,-0.7224268317222595,-0.7109493613243103,-0.6340335011482239,-0.5420579314231873,-0.7114710211753845,-0.6189501285552979,-0.5213000178337097,-0.6684020757675171,-0.6270103454589844,-0.4322212040424347,-0.6043148040771484,-0.5567434430122375,-0.3846450746059418,-0.6354948282241821,-0.5724628567695618,-0.40557295083999634,-0.4500870108604431,-0.4776197671890259,-0.27148911356925964,-0.18594194948673248,-0.1425192654132843,-0.1178102120757103,-0.16741082072257996,-0.1610816866159439,-0.1113087385892868,-0.21285885572433472,-0.17256388068199158,-0.11828682571649551,0.01760566048324108,-0.15601415932178497,-0.18520957231521606,-0.19678351283073425,-0.23787391185760498,-0.2505494952201843,-0.029039261862635612,-0.21533916890621185,-0.17565137147903442,-0.21642917394638062,-0.14370331168174744,0.039875421673059464,-0.22310912609100342,-0.3210364580154419,-0.0869809240102768,-0.14044664800167084,-0.18933387100696564,-0.09967823326587677,-0.18453949689865112,-0.06832140684127808,-0.002292420482262969,-0.09275030344724655,-0.12024903297424316,0.06587409228086472,0.0032916248310357332,-0.031009117141366005,0.1457887440919876,-0.05848964676260948,-0.048058412969112396,0.153489887714386,-0.2396671026945114,-0.2274133712053299,-0.035511016845703125,0.021238362416625023,-0.08108428120613098,0.02718203328549862,0.1290014535188675,0.12180638313293457,0.6954342722892761,0.7338128089904785,0.732642650604248,0.6717473864555359,0.7352915406227112,0.6777509450912476
1268,0,true,-0.7857111692428589,-0.801801860332489,-0.7402937412261963,-0.7869298458099365,-0.8405132293701172,-0.7963048815727234,-0.7484758496284485,-0.7549944519996643,-0.721583902835846,-0.7132375836372375,-0.6402431130409241,-0.5462073683738708,-0.7108561396598816,-0.622236430644989,-0.5134344696998596,-0.668182373046875,-0.6234731674194336,-0.4296298623085022,-0.5970019102096558,-0.5653690695762634,-0.3986821174621582,-0.6348047256469727,-0.5741340517997742,-0.3978802263736725,-0.44943952560424805,-0.47444948554039,-0.2689943313598633,-0.18266230821609497,-0.13966645300388336,-0.12448273599147797,-0.1672334372997284,-0.1621832251548767,-0.11104678362607956,-0.21177229285240173,-0.17427833378314972,-0.12049327790737152,0.05998265743255615,-0.1474321037530899,-0.19617336988449097,-0.1920202523469925,-0.23889614641666412,-0.2608773708343506,-0.03693476319313049,-0.2180641144514084,-0.1913924664258957,-0.1986284703016281,-0.14168983697891235,0.05206472799181938,-0.21933585405349731,-0.3210846185684204,-0.09669969975948334,-0.14377647638320923,-0.19145749509334564,-0.11405885964632034,-0.1447085291147232,-0.05376577377319336,-0.018520256504416466,-0.08793378621339798,-0.12044794857501984,0.05187426880002022,-0.0018323080148547888,-0.03753255307674408,0.12454468756914139,-0.00867653451859951,-0.04203397035598755,0.14986562728881836,-0.23701931536197662,-0.22351987659931183,-0.04875777289271355,0.010009394027292728,-0.08863113075494766,0.009913221932947636,0.11495276540517807,0.10714744031429291,0.7092747092247009,0.7306622266769409,0.7523396015167236,0.6470665335655212,0.7400925755500793,0.6725049614906311
1269,0,true,-0.78487628698349,-0.8073350191116333,-0.7434666752815247,-0.784721314907074,-0.8412995934486389,-0.7966935634613037,-0.7484890818595886,-0.7522442936897278,-0.7250348329544067,-0.7129212617874146,-0.6311992406845093,-0.5820947885513306,-0.7091016173362732,-0.6245735287666321,-0.5134568214416504,-0.6668767929077148,-0.6198166012763977,-0.44047197699546814,-0.5944245457649231,-0.564136803150177,-0.43661123514175415,-0.6335335969924927,-0.5753700137138367,-0.3984963595867157,-0.44822007417678833,-0.4693036377429962,-0.2706947326660156,-0.18463893234729767,-0.1348043829202652,-0.1327425241470337,-0.16994625329971313,-0.16220207512378693,-0.11087621748447418,-0.21062178909778595,-0.17731207609176636,-0.1171017661690712,0.04861367121338844,-0.12584719061851501,-0.20459416508674622,-0.18760338425636292,-0.23722657561302185,-0.2603442668914795,-0.03915662690997124,-0.21560807526111603,-0.19573208689689636,-0.2032276690006256,-0.1432882696390152,0.07880310714244843,-0.21466617286205292,-0.3197507858276367,-0.09733537584543228,-0.14481568336486816,-0.19081754982471466,-0.1136603057384491,-0.16314998269081116,-0.04131698235869408,0.00399236474186182,-0.08830033987760544,-0.12251807004213333,0.05178091302514076,-0.003573078429326415,-0.03969955816864967,0.12723006308078766,-0.013357664458453655,-0.03876393660902977,0.1751273274421692,-0.2368531972169876,-0.21869556605815887,-0.04893499240279198,0.0059202625416219234,-0.08510475605726242,0.026744641363620758,0.10063759237527847,0.09262421727180481,0.7219647765159607,0.7209683060646057,0.7611405849456787,0.6840561032295227,0.6246095299720764,0.5607516765594482
1270,0,true,-0.788638174533844,-0.8015479445457458,-0.7493963241577148,-0.7861310243606567,-0.8395445942878723,-0.7972212433815002,-0.7497625946998596,-0.7521904110908508,-0.7246628403663635,-0.7130714654922485,-0.6286016702651978,-0.5811070203781128,-0.7078244090080261,-0.6290397644042969,-0.5130879282951355,-0.6670784950256348,-0.6198699474334717,-0.4455806612968445,-0.5966041088104248,-0.5733463764190674,-0.4408486485481262,-0.6340810060501099,-0.5771285891532898,-0.3986542224884033,-0.449346125125885,-0.4695453345775604,-0.2744452953338623,-0.1811218410730362,-0.1397658884525299,-0.12508122622966766,-0.17256863415241241,-0.16440775990486145,-0.10988130420446396,-0.20858708024024963,-0.17942364513874054,-0.11260699480772018,0.0677160769701004,-0.15134812891483307,-0.19873395562171936,-0.18873131275177002,-0.2385006695985794,-0.256491482257843,-0.026112981140613556,-0.20932665467262268,-0.19803112745285034,-0.20193125307559967,-0.16399191319942474,0.06832566112279892,-0.2179626077413559,-0.3161291182041168,-0.09362230449914932,-0.1381988376379013,-0.18765893578529358,-0.10965054482221603,-0.15734566748142242,-0.06577897816896439,0.01628981903195381,-0.09251733124256134,-0.1298593133687973,0.05786058306694031,0.007613440975546837,-0.03342409059405327,0.123313769698143,0.004127121530473232,-0.0881473571062088,0.15685081481933594,-0.23932741582393646,-0.21531887352466583,-0.04526932165026665,0.024355806410312653,-0.06796935200691223,0.025547251105308533,0.08609948307275772,0.0783352330327034,0.7305427193641663,0.7068532109260559,0.6515666842460632,0.5729867219924927,0.5061601400375366,0.449968546628952
